time_utc,sensor_index,name,dist_mi,bearing,pm25_a,pm25_b,pm25_avg
2025-10-23 08:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.7,1.15
2025-10-23 19:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.7,1.3
2025-10-23 20:00:00,185095,Oliver (NLCEP),9.2,148,0.9,0.3,0.6
2025-10-26 16:00:00,185095,Oliver (NLCEP),9.2,148,10.1,5.8,7.95
2025-10-26 07:00:00,185095,Oliver (NLCEP),9.2,148,19.5,12.1,15.8
2025-10-26 02:00:00,185095,Oliver (NLCEP),9.2,148,15.2,10.3,12.75
2025-10-26 20:00:00,185095,Oliver (NLCEP),9.2,148,6.3,3.8,5.05
2025-10-26 18:00:00,185095,Oliver (NLCEP),9.2,148,6.6,4.1,5.35
2025-10-26 13:00:00,185095,Oliver (NLCEP),9.2,148,17.0,10.5,13.75
2025-10-27 02:00:00,185095,Oliver (NLCEP),9.2,148,9.2,5.8,7.5
2025-10-27 13:00:00,185095,Oliver (NLCEP),9.2,148,10.8,6.7,8.75
2025-10-27 20:00:00,185095,Oliver (NLCEP),9.2,148,4.5,2.5,3.5
2025-10-27 08:00:00,185095,Oliver (NLCEP),9.2,148,15.5,9.6,12.55
2025-10-25 07:00:00,185095,Oliver (NLCEP),9.2,148,7.6,4.4,6.0
2025-10-25 22:00:00,185095,Oliver (NLCEP),9.2,148,7.8,5.0,6.4
2025-10-25 13:00:00,185095,Oliver (NLCEP),9.2,148,7.5,4.8,6.15
2025-10-25 09:00:00,185095,Oliver (NLCEP),9.2,148,5.0,3.1,4.05
2025-10-24 04:00:00,185095,Oliver (NLCEP),9.2,148,4.2,2.5,3.35
2025-10-24 22:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.9,1.35
2025-10-24 20:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.8,1.25
2025-10-24 07:00:00,185095,Oliver (NLCEP),9.2,148,5.5,3.4,4.45
2025-10-20 17:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.1,0.25
2025-10-20 01:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.6,1.05
2025-10-20 11:00:00,185095,Oliver (NLCEP),9.2,148,3.8,2.0,2.9
2025-10-20 00:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.8,1.25
2025-10-20 04:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.9,1.25
2025-10-20 10:00:00,185095,Oliver (NLCEP),9.2,148,2.9,1.7,2.3
2025-10-16 01:00:00,185095,Oliver (NLCEP),9.2,148,7.1,3.8,5.45
2025-10-16 06:00:00,185095,Oliver (NLCEP),9.2,148,2.3,1.0,1.65
2025-10-16 00:00:00,185095,Oliver (NLCEP),9.2,148,8.1,4.7,6.4
2025-10-16 09:00:00,185095,Oliver (NLCEP),9.2,148,8.7,5.1,6.9
2025-10-16 22:00:00,185095,Oliver (NLCEP),9.2,148,0.9,0.3,0.6
2025-10-17 13:00:00,185095,Oliver (NLCEP),9.2,148,3.3,1.9,2.6
2025-10-17 15:00:00,185095,Oliver (NLCEP),9.2,148,2.0,0.9,1.45
2025-10-17 20:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.9,1.4
2025-10-17 09:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.8,1.35
2025-10-17 07:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.6,1.1
2025-10-17 04:00:00,185095,Oliver (NLCEP),9.2,148,1.4,0.7,1.05
2025-10-17 14:00:00,185095,Oliver (NLCEP),9.2,148,3.2,1.7,2.45
2025-10-28 18:00:00,185095,Oliver (NLCEP),9.2,148,6.7,4.0,5.35
2025-10-28 08:00:00,185095,Oliver (NLCEP),9.2,148,5.0,3.1,4.05
2025-10-28 21:00:00,185095,Oliver (NLCEP),9.2,148,6.8,4.1,5.45
2025-10-28 23:00:00,185095,Oliver (NLCEP),9.2,148,14.8,9.1,11.95
2025-10-15 13:00:00,185095,Oliver (NLCEP),9.2,148,2.0,0.8,1.4
2025-10-15 11:00:00,185095,Oliver (NLCEP),9.2,148,4.2,2.2,3.2
2025-10-15 01:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-15 20:00:00,185095,Oliver (NLCEP),9.2,148,9.1,5.1,7.1
2025-10-18 18:00:00,185095,Oliver (NLCEP),9.2,148,22.4,13.3,17.85
2025-10-18 12:00:00,185095,Oliver (NLCEP),9.2,148,17.4,10.8,14.1
2025-10-18 22:00:00,185095,Oliver (NLCEP),9.2,148,31.3,20.7,26.0
2025-10-18 04:00:00,185095,Oliver (NLCEP),9.2,148,2.2,1.0,1.6
2025-10-18 19:00:00,185095,Oliver (NLCEP),9.2,148,21.6,12.9,17.25
2025-10-18 16:00:00,185095,Oliver (NLCEP),9.2,148,21.2,12.6,16.9
2025-10-19 16:00:00,185095,Oliver (NLCEP),9.2,148,3.7,1.9,2.8
2025-10-19 18:00:00,185095,Oliver (NLCEP),9.2,148,4.0,2.3,3.15
2025-10-19 15:00:00,185095,Oliver (NLCEP),9.2,148,4.4,2.4,3.4
2025-10-19 17:00:00,185095,Oliver (NLCEP),9.2,148,4.6,2.6,3.6
2025-10-19 23:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.9,1.3
2025-10-19 08:00:00,185095,Oliver (NLCEP),9.2,148,7.4,4.1,5.75
2025-10-19 14:00:00,185095,Oliver (NLCEP),9.2,148,4.6,2.5,3.55
2025-10-21 14:00:00,185095,Oliver (NLCEP),9.2,148,2.6,1.1,1.85
2025-10-21 12:00:00,185095,Oliver (NLCEP),9.2,148,3.6,2.1,2.85
2025-10-21 18:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.2,0.5
2025-10-21 15:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.7,1.3
2025-10-21 17:00:00,185095,Oliver (NLCEP),9.2,148,0.6,0.2,0.4
2025-10-21 03:00:00,185095,Oliver (NLCEP),9.2,148,1.2,0.5,0.85
2025-10-22 09:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 19:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.2,0.5
2025-10-22 04:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 18:00:00,185095,Oliver (NLCEP),9.2,148,0.7,0.2,0.45
2025-10-22 17:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.0,0.2
2025-10-23 09:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.6,1.05
2025-10-23 22:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.1,0.25
2025-10-23 15:00:00,185095,Oliver (NLCEP),9.2,148,4.0,1.9,2.95
2025-10-23 03:00:00,185095,Oliver (NLCEP),9.2,148,0.2,0.0,0.1
2025-10-23 14:00:00,185095,Oliver (NLCEP),9.2,148,4.6,2.7,3.65
2025-10-23 01:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-26 11:00:00,185095,Oliver (NLCEP),9.2,148,13.5,8.6,11.05
2025-10-26 04:00:00,185095,Oliver (NLCEP),9.2,148,16.0,10.5,13.25
2025-10-26 17:00:00,185095,Oliver (NLCEP),9.2,148,8.4,5.1,6.75
2025-10-26 00:00:00,185095,Oliver (NLCEP),9.2,148,13.0,8.7,10.85
2025-10-26 21:00:00,185095,Oliver (NLCEP),9.2,148,4.9,2.9,3.9
2025-10-27 06:00:00,185095,Oliver (NLCEP),9.2,148,11.0,7.1,9.05
2025-10-27 04:00:00,185095,Oliver (NLCEP),9.2,148,8.0,5.3,6.65
2025-10-27 15:00:00,185095,Oliver (NLCEP),9.2,148,4.1,2.1,3.1
2025-10-27 18:00:00,185095,Oliver (NLCEP),9.2,148,2.3,1.0,1.65
2025-10-27 16:00:00,185095,Oliver (NLCEP),9.2,148,2.6,1.2,1.9
2025-10-25 11:00:00,185095,Oliver (NLCEP),9.2,148,3.8,2.4,3.1
2025-10-25 03:00:00,185095,Oliver (NLCEP),9.2,148,12.4,7.4,9.9
2025-10-25 08:00:00,185095,Oliver (NLCEP),9.2,148,7.5,4.2,5.85
2025-10-25 18:00:00,185095,Oliver (NLCEP),9.2,148,12.8,8.2,10.5
2025-10-25 10:00:00,185095,Oliver (NLCEP),9.2,148,4.5,2.7,3.6
2025-10-25 12:00:00,185095,Oliver (NLCEP),9.2,148,5.5,3.3,4.4
2025-10-25 19:00:00,185095,Oliver (NLCEP),9.2,148,11.0,7.0,9.0
2025-10-25 05:00:00,185095,Oliver (NLCEP),9.2,148,7.8,4.7,6.25
2025-10-24 14:00:00,185095,Oliver (NLCEP),9.2,148,7.9,4.9,6.4
2025-10-24 01:00:00,185095,Oliver (NLCEP),9.2,148,3.3,1.9,2.6
2025-10-24 18:00:00,185095,Oliver (NLCEP),9.2,148,1.2,0.5,0.85
2025-10-24 00:00:00,185095,Oliver (NLCEP),9.2,148,2.1,1.1,1.6
2025-10-24 11:00:00,185095,Oliver (NLCEP),9.2,148,5.7,3.3,4.5
2025-10-24 06:00:00,185095,Oliver (NLCEP),9.2,148,4.4,2.6,3.5
2025-10-24 10:00:00,185095,Oliver (NLCEP),9.2,148,18.1,10.6,14.35
2025-10-24 09:00:00,185095,Oliver (NLCEP),9.2,148,6.7,3.8,5.25
2025-10-20 16:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.1,0.2
2025-10-20 13:00:00,185095,Oliver (NLCEP),9.2,148,4.9,3.1,4.0
2025-10-20 05:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.8,1.25
2025-10-20 02:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.8,1.2
2025-10-20 21:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.1,0.2
2025-10-20 12:00:00,185095,Oliver (NLCEP),9.2,148,4.5,2.5,3.5
2025-10-20 22:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.1,0.25
2025-10-16 08:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.7,1.3
2025-10-16 15:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.5,1.05
2025-10-16 10:00:00,185095,Oliver (NLCEP),9.2,148,14.2,9.0,11.6
2025-10-16 17:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.6,1.05
2025-10-16 18:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.8,1.3
2025-10-16 23:00:00,185095,Oliver (NLCEP),9.2,148,3.3,1.8,2.55
2025-10-17 16:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.3,0.95
2025-10-17 01:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.8,1.3
2025-10-17 02:00:00,185095,Oliver (NLCEP),9.2,148,16.9,10.6,13.75
2025-10-17 22:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.8,1.25
2025-10-17 23:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.6,1.05
2025-10-17 00:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.5,1.0
2025-10-28 15:00:00,185095,Oliver (NLCEP),9.2,148,12.4,7.5,9.95
2025-10-28 01:00:00,185095,Oliver (NLCEP),9.2,148,7.2,4.6,5.9
2025-10-28 11:00:00,185095,Oliver (NLCEP),9.2,148,22.4,14.0,18.2
2025-10-28 03:00:00,185095,Oliver (NLCEP),9.2,148,5.7,3.5,4.6
2025-10-28 14:00:00,185095,Oliver (NLCEP),9.2,148,14.5,9.2,11.85
2025-10-28 04:00:00,185095,Oliver (NLCEP),9.2,148,6.8,4.2,5.5
2025-10-28 02:00:00,185095,Oliver (NLCEP),9.2,148,5.1,2.8,3.95
2025-10-28 20:00:00,185095,Oliver (NLCEP),9.2,148,6.9,4.2,5.55
2025-10-28 10:00:00,185095,Oliver (NLCEP),9.2,148,20.4,13.2,16.8
2025-10-28 06:00:00,185095,Oliver (NLCEP),9.2,148,3.8,2.3,3.05
2025-10-15 15:00:00,185095,Oliver (NLCEP),9.2,148,7.6,4.3,5.95
2025-10-15 10:00:00,185095,Oliver (NLCEP),9.2,148,3.6,1.9,2.75
2025-10-15 08:00:00,185095,Oliver (NLCEP),9.2,148,1.1,0.3,0.7
2025-10-15 07:00:00,185095,Oliver (NLCEP),9.2,148,0.6,0.1,0.35
2025-10-18 21:00:00,185095,Oliver (NLCEP),9.2,148,30.5,20.0,25.25
2025-10-18 09:00:00,185095,Oliver (NLCEP),9.2,148,10.6,6.4,8.5
2025-10-18 14:00:00,185095,Oliver (NLCEP),9.2,148,19.3,12.2,15.75
2025-10-19 03:00:00,185095,Oliver (NLCEP),9.2,148,6.8,3.7,5.25
2025-10-19 20:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.7,1.1
2025-10-19 12:00:00,185095,Oliver (NLCEP),9.2,148,4.8,2.5,3.65
2025-10-19 19:00:00,185095,Oliver (NLCEP),9.2,148,2.6,1.2,1.9
2025-10-19 09:00:00,185095,Oliver (NLCEP),9.2,148,6.4,3.5,4.95
2025-10-19 10:00:00,185095,Oliver (NLCEP),9.2,148,5.3,3.0,4.15
2025-10-19 06:00:00,185095,Oliver (NLCEP),9.2,148,8.0,4.6,6.3
2025-10-19 02:00:00,185095,Oliver (NLCEP),9.2,148,12.8,7.3,10.05
2025-10-21 05:00:00,185095,Oliver (NLCEP),9.2,148,4.2,2.3,3.25
2025-10-21 10:00:00,185095,Oliver (NLCEP),9.2,148,4.6,2.5,3.55
2025-10-21 07:00:00,185095,Oliver (NLCEP),9.2,148,2.1,0.9,1.5
2025-10-22 03:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 16:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.1,0.2
2025-10-23 16:00:00,185095,Oliver (NLCEP),9.2,148,2.4,1.0,1.7
2025-10-23 00:00:00,185095,Oliver (NLCEP),9.2,148,0.2,0.1,0.15
2025-10-23 07:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.2,0.5
2025-10-23 18:00:00,185095,Oliver (NLCEP),9.2,148,2.3,1.1,1.7
2025-10-23 10:00:00,185095,Oliver (NLCEP),9.2,148,3.3,1.8,2.55
2025-10-23 04:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-23 02:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.1,0.1
2025-10-23 12:00:00,185095,Oliver (NLCEP),9.2,148,4.0,2.1,3.05
2025-10-26 08:00:00,185095,Oliver (NLCEP),9.2,148,18.3,11.5,14.9
2025-10-26 06:00:00,185095,Oliver (NLCEP),9.2,148,18.1,11.5,14.8
2025-10-26 12:00:00,185095,Oliver (NLCEP),9.2,148,17.0,10.8,13.9
2025-10-26 14:00:00,185095,Oliver (NLCEP),9.2,148,10.0,6.3,8.15
2025-10-26 09:00:00,185095,Oliver (NLCEP),9.2,148,19.7,12.2,15.95
2025-10-26 23:00:00,185095,Oliver (NLCEP),9.2,148,5.1,2.9,4.0
2025-10-26 15:00:00,185095,Oliver (NLCEP),9.2,148,8.4,4.8,6.6
2025-10-27 19:00:00,185095,Oliver (NLCEP),9.2,148,3.5,1.8,2.65
2025-10-27 23:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.7,1.2
2025-10-27 09:00:00,185095,Oliver (NLCEP),9.2,148,11.4,7.3,9.35
2025-10-27 21:00:00,185095,Oliver (NLCEP),9.2,148,2.5,1.1,1.8
2025-10-25 20:00:00,185095,Oliver (NLCEP),9.2,148,11.4,7.2,9.3
2025-10-25 04:00:00,185095,Oliver (NLCEP),9.2,148,14.1,8.5,11.3
2025-10-25 16:00:00,185095,Oliver (NLCEP),9.2,148,16.4,10.5,13.45
2025-10-25 23:00:00,185095,Oliver (NLCEP),9.2,148,9.1,5.9,7.5
2025-10-25 14:00:00,185095,Oliver (NLCEP),9.2,148,19.1,11.9,15.5
2025-10-24 13:00:00,185095,Oliver (NLCEP),9.2,148,10.5,6.1,8.3
2025-10-24 16:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.9,1.35
2025-10-24 03:00:00,185095,Oliver (NLCEP),9.2,148,7.0,4.4,5.7
2025-10-24 19:00:00,185095,Oliver (NLCEP),9.2,148,1.3,0.5,0.9
2025-10-24 05:00:00,185095,Oliver (NLCEP),9.2,148,3.0,1.7,2.35
2025-10-24 21:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.6,1.1
2025-10-24 23:00:00,185095,Oliver (NLCEP),9.2,148,1.9,1.1,1.5
2025-10-20 19:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-20 18:00:00,185095,Oliver (NLCEP),9.2,148,0.7,0.3,0.5
2025-10-16 04:00:00,185095,Oliver (NLCEP),9.2,148,3.0,1.4,2.2
2025-10-16 20:00:00,185095,Oliver (NLCEP),9.2,148,2.2,1.3,1.75
2025-10-16 16:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.4,0.95
2025-10-16 13:00:00,185095,Oliver (NLCEP),9.2,148,4.9,2.8,3.85
2025-10-16 11:00:00,185095,Oliver (NLCEP),9.2,148,7.2,4.2,5.7
2025-10-16 05:00:00,185095,Oliver (NLCEP),9.2,148,2.7,1.1,1.9
2025-10-17 11:00:00,185095,Oliver (NLCEP),9.2,148,4.2,2.3,3.25
2025-10-17 05:00:00,185095,Oliver (NLCEP),9.2,148,0.6,0.1,0.35
2025-10-17 17:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.2,0.95
2025-10-17 12:00:00,185095,Oliver (NLCEP),9.2,148,3.9,2.0,2.95
2025-10-17 08:00:00,185095,Oliver (NLCEP),9.2,148,2.0,1.0,1.5
2025-10-17 18:00:00,185095,Oliver (NLCEP),9.2,148,1.6,0.7,1.15
2025-10-28 12:00:00,185095,Oliver (NLCEP),9.2,148,7.3,4.4,5.85
2025-10-28 17:00:00,185095,Oliver (NLCEP),9.2,148,6.7,4.0,5.35
2025-10-28 16:00:00,185095,Oliver (NLCEP),9.2,148,6.7,3.5,5.1
2025-10-28 07:00:00,185095,Oliver (NLCEP),9.2,148,3.4,1.9,2.65
2025-10-28 00:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.6,1.15
2025-10-15 19:00:00,185095,Oliver (NLCEP),9.2,148,14.5,8.8,11.65
2025-10-15 02:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.0,0.15
2025-10-15 03:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.0,0.2
2025-10-15 04:00:00,185095,Oliver (NLCEP),9.2,148,0.4,0.0,0.2
2025-10-15 17:00:00,185095,Oliver (NLCEP),9.2,148,26.6,17.0,21.8
2025-10-15 14:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.6,1.25
2025-10-15 18:00:00,185095,Oliver (NLCEP),9.2,148,22.4,14.1,18.25
2025-10-15 21:00:00,185095,Oliver (NLCEP),9.2,148,10.7,6.4,8.55
2025-10-15 09:00:00,185095,Oliver (NLCEP),9.2,148,2.4,1.1,1.75
2025-10-18 10:00:00,185095,Oliver (NLCEP),9.2,148,13.5,8.4,10.95
2025-10-18 07:00:00,185095,Oliver (NLCEP),9.2,148,7.2,4.2,5.7
2025-10-18 00:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.8,1.35
2025-10-18 17:00:00,185095,Oliver (NLCEP),9.2,148,22.1,13.5,17.8
2025-10-18 08:00:00,185095,Oliver (NLCEP),9.2,148,9.0,5.3,7.15
2025-10-18 02:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.8,1.3
2025-10-18 11:00:00,185095,Oliver (NLCEP),9.2,148,15.0,9.3,12.15
2025-10-18 06:00:00,185095,Oliver (NLCEP),9.2,148,4.2,2.1,3.15
2025-10-19 22:00:00,185095,Oliver (NLCEP),9.2,148,1.3,0.5,0.9
2025-10-19 00:00:00,185095,Oliver (NLCEP),9.2,148,14.9,8.6,11.75
2025-10-19 05:00:00,185095,Oliver (NLCEP),9.2,148,12.7,7.3,10.0
2025-10-19 13:00:00,185095,Oliver (NLCEP),9.2,148,3.5,1.6,2.55
2025-10-19 21:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.9,1.35
2025-10-21 19:00:00,185095,Oliver (NLCEP),9.2,148,0.7,0.2,0.45
2025-10-21 04:00:00,185095,Oliver (NLCEP),9.2,148,2.2,1.1,1.65
2025-10-21 21:00:00,185095,Oliver (NLCEP),9.2,148,1.0,0.3,0.65
2025-10-21 06:00:00,185095,Oliver (NLCEP),9.2,148,3.2,1.5,2.35
2025-10-21 09:00:00,185095,Oliver (NLCEP),9.2,148,3.7,1.9,2.8
2025-10-21 22:00:00,185095,Oliver (NLCEP),9.2,148,1.4,0.6,1.0
2025-10-21 16:00:00,185095,Oliver (NLCEP),9.2,148,1.1,0.4,0.75
2025-10-21 11:00:00,185095,Oliver (NLCEP),9.2,148,5.3,3.2,4.25
2025-10-22 14:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.3,0.55
2025-10-22 05:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 23:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.1,0.2
2025-10-22 21:00:00,185095,Oliver (NLCEP),9.2,148,1.1,0.4,0.75
2025-10-22 06:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 15:00:00,185095,Oliver (NLCEP),9.2,148,0.5,0.1,0.3
2025-10-22 00:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.3,0.55
2025-10-22 12:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.1,0.2
2025-10-22 10:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-22 20:00:00,185095,Oliver (NLCEP),9.2,148,1.4,0.6,1.0
2025-10-22 13:00:00,185095,Oliver (NLCEP),9.2,148,0.7,0.2,0.45
2025-10-22 07:00:00,185095,Oliver (NLCEP),9.2,148,0.0,0.0,0.0
2025-10-23 05:00:00,185095,Oliver (NLCEP),9.2,148,0.1,0.0,0.05
2025-10-23 21:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.0,0.15
2025-10-23 13:00:00,185095,Oliver (NLCEP),9.2,148,5.1,2.9,4.0
2025-10-23 23:00:00,185095,Oliver (NLCEP),9.2,148,0.9,0.3,0.6
2025-10-23 06:00:00,185095,Oliver (NLCEP),9.2,148,0.8,0.4,0.6
2025-10-26 19:00:00,185095,Oliver (NLCEP),9.2,148,6.1,3.6,4.85
2025-10-26 05:00:00,185095,Oliver (NLCEP),9.2,148,21.6,14.3,17.95
2025-10-26 10:00:00,185095,Oliver (NLCEP),9.2,148,20.8,13.4,17.1
2025-10-26 22:00:00,185095,Oliver (NLCEP),9.2,148,4.6,2.5,3.55
2025-10-26 01:00:00,185095,Oliver (NLCEP),9.2,148,13.4,8.7,11.05
2025-10-26 03:00:00,185095,Oliver (NLCEP),9.2,148,13.9,9.2,11.55
2025-10-27 01:00:00,185095,Oliver (NLCEP),9.2,148,9.3,5.7,7.5
2025-10-27 10:00:00,185095,Oliver (NLCEP),9.2,148,9.9,6.1,8.0
2025-10-27 22:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.8,1.3
2025-10-27 05:00:00,185095,Oliver (NLCEP),9.2,148,9.0,5.9,7.45
2025-10-27 07:00:00,185095,Oliver (NLCEP),9.2,148,13.5,8.3,10.9
2025-10-27 11:00:00,185095,Oliver (NLCEP),9.2,148,7.7,4.7,6.2
2025-10-27 00:00:00,185095,Oliver (NLCEP),9.2,148,8.6,5.3,6.95
2025-10-27 14:00:00,185095,Oliver (NLCEP),9.2,148,7.2,4.4,5.8
2025-10-27 12:00:00,185095,Oliver (NLCEP),9.2,148,6.5,4.1,5.3
2025-10-27 17:00:00,185095,Oliver (NLCEP),9.2,148,1.8,0.8,1.3
2025-10-27 03:00:00,185095,Oliver (NLCEP),9.2,148,8.4,5.2,6.8
2025-10-25 00:00:00,185095,Oliver (NLCEP),9.2,148,3.3,1.9,2.6
2025-10-25 15:00:00,185095,Oliver (NLCEP),9.2,148,21.5,13.9,17.7
2025-10-25 21:00:00,185095,Oliver (NLCEP),9.2,148,9.3,5.9,7.6
2025-10-25 06:00:00,185095,Oliver (NLCEP),9.2,148,9.9,6.0,7.95
2025-10-25 01:00:00,185095,Oliver (NLCEP),9.2,148,6.1,3.7,4.9
2025-10-25 17:00:00,185095,Oliver (NLCEP),9.2,148,10.7,6.9,8.8
2025-10-25 02:00:00,185095,Oliver (NLCEP),9.2,148,5.8,3.4,4.6
2025-10-24 17:00:00,185095,Oliver (NLCEP),9.2,148,1.5,0.6,1.05
2025-10-24 12:00:00,185095,Oliver (NLCEP),9.2,148,15.5,9.8,12.65
2025-10-24 08:00:00,185095,Oliver (NLCEP),9.2,148,6.6,3.7,5.15
2025-10-24 02:00:00,185095,Oliver (NLCEP),9.2,148,3.9,2.4,3.15
2025-10-24 15:00:00,185095,Oliver (NLCEP),9.2,148,3.9,2.2,3.05
2025-10-20 03:00:00,185095,Oliver (NLCEP),9.2,148,2.1,1.1,1.6
2025-10-20 23:00:00,185095,Oliver (NLCEP),9.2,148,0.9,0.3,0.6
2025-10-20 08:00:00,185095,Oliver (NLCEP),9.2,148,2.7,1.4,2.05
2025-10-20 06:00:00,185095,Oliver (NLCEP),9.2,148,1.7,0.8,1.25
2025-10-20 15:00:00,185095,Oliver (NLCEP),9.2,148,1.2,0.5,0.85
2025-10-20 20:00:00,185095,Oliver (NLCEP),9.2,148,0.2,0.0,0.1
2025-10-20 09:00:00,185095,Oliver (NLCEP),9.2,148,2.8,1.4,2.1
2025-10-20 07:00:00,185095,Oliver (NLCEP),9.2,148,2.4,1.3,1.85
2025-10-20 14:00:00,185095,Oliver (NLCEP),9.2,148,5.5,3.4,4.45
2025-10-29 16:00:00,185095,Oliver (NLCEP),9.2,148,3.9,2.1,3.0
2025-10-29 21:00:00,185095,Oliver (NLCEP),9.2,148,2.3,1.1,1.7
2025-10-29 09:00:00,185095,Oliver (NLCEP),9.2,148,3.2,1.7,2.45
2025-10-29 12:00:00,185095,Oliver (NLCEP),9.2,148,4.5,2.5,3.5
2025-10-29 18:00:00,185095,Oliver (NLCEP),9.2,148,2.9,1.3,2.1
2025-10-29 06:00:00,185095,Oliver (NLCEP),9.2,148,11.3,7.0,9.15
2025-10-29 10:00:00,185095,Oliver (NLCEP),9.2,148,2.9,1.4,2.15
2025-10-29 07:00:00,185095,Oliver (NLCEP),9.2,148,16.9,10.8,13.85
2025-10-29 15:00:00,185095,Oliver (NLCEP),9.2,148,5.1,2.8,3.95
2025-10-29 23:00:00,185095,Oliver (NLCEP),9.2,148,1.9,0.9,1.4
2025-10-30 06:00:00,185095,Oliver (NLCEP),9.2,148,5.0,3.0,4.0
2025-10-30 01:00:00,185095,Oliver (NLCEP),9.2,148,4.0,2.2,3.1
2025-10-30 17:00:00,185095,Oliver (NLCEP),9.2,148,0.3,0.0,0.15
2025-10-30 05:00:00,185095,Oliver (NLCEP),9.2,148,6.5,3.9,5.2
2025-10-30 21:00:00,185095,Oliver (NLCEP),9.2,148,1.1,0.3,0.7
2025-10-30 00:00:00,185095,Oliver (NLCEP),9.2,148,2.4,1.1,1.75
2025-10-31 13:00:00,185095,Oliver (NLCEP),9.2,148,29.2,16.8,23.0
2025-10-31 09:00:00,185095,Oliver (NLCEP),9.2,148,13.2,7.8,10.5
2025-10-31 08:00:00,185095,Oliver (NLCEP),9.2,148,12.3,7.3,9.8
2025-10-31 05:00:00,185095,Oliver (NLCEP),9.2,148,13.5,8.2,10.85
2025-10-31 18:00:00,185095,Oliver (NLCEP),9.2,148,9.1,5.3,7.2
2025-10-31 14:00:00,185095,Oliver (NLCEP),9.2,148,30.9,17.8,24.35
2025-10-31 15:00:00,185095,Oliver (NLCEP),9.2,148,22.4,13.6,18.0
